datetime,Daily_peak_wind,SustainedWindSpeed,airport
2013-09-12,24.0,21.0,leadville
2013-09-13,17.0,14.0,leadville
2013-09-14,28.0,20.0,leadville
2013-09-15,32.0,28.0,leadville
2013-09-16,25.0,20.0,leadville
2013-09-17,23.0,15.0,leadville
2013-09-18,,,leadville
2013-09-19,23.0,17.0,leadville
2013-09-20,24.0,16.0,leadville
2013-09-21,21.0,17.0,leadville
2013-09-22,32.0,26.0,leadville
2013-09-23,35.0,25.0,leadville
2013-09-24,22.0,14.0,leadville
2013-09-25,40.0,29.0,leadville
2013-09-26,43.0,30.0,leadville
2013-09-27,33.0,25.0,leadville
2013-09-28,29.0,20.0,leadville
2013-09-29,29.0,22.0,leadville
2013-10-01,29.0,23.0,leadville
2013-10-02,24.0,18.0,leadville
2013-10-03,33.0,25.0,leadville
2013-10-04,35.0,26.0,leadville
2013-10-05,31.0,23.0,leadville
2013-10-06,28.0,22.0,leadville
2013-10-07,22.0,16.0,leadville
2013-10-08,33.0,26.0,leadville
2013-10-09,36.0,29.0,leadville
2013-10-10,38.0,26.0,leadville
2013-10-11,22.0,17.0,leadville
2013-10-12,23.0,18.0,leadville
2013-10-13,36.0,28.0,leadville
2013-10-14,25.0,20.0,leadville
2013-10-15,21.0,17.0,leadville
2013-10-16,26.0,22.0,leadville
2013-10-17,26.0,22.0,leadville
2013-10-18,30.0,23.0,leadville
2013-10-19,36.0,24.0,leadville
2013-10-20,33.0,24.0,leadville
2013-10-21,24.0,20.0,leadville
2013-10-22,18.0,15.0,leadville
2013-10-23,20.0,15.0,leadville
2013-10-24,21.0,14.0,leadville
2013-10-25,23.0,17.0,leadville
2013-10-26,20.0,16.0,leadville
2013-10-27,23.0,18.0,leadville
2013-10-28,30.0,24.0,leadville
2013-10-29,33.0,28.0,leadville
2013-10-30,21.0,17.0,leadville
2013-11-01,,21.0,leadville
2013-11-02,21.0,16.0,leadville
2013-11-03,32.0,23.0,leadville
2013-11-04,,23.0,leadville
2013-11-05,25.0,17.0,leadville
2013-11-06,30.0,21.0,leadville
2013-11-07,23.0,17.0,leadville
2013-11-08,38.0,24.0,leadville
2013-11-09,24.0,17.0,leadville
2013-11-10,25.0,17.0,leadville
2013-11-11,20.0,16.0,leadville
2013-11-12,15.0,10.0,leadville
2013-11-13,25.0,18.0,leadville
2013-11-14,20.0,15.0,leadville
2013-11-15,30.0,24.0,leadville
2013-11-16,54.0,39.0,leadville
2013-11-17,63.0,40.0,leadville
2013-11-18,22.0,17.0,leadville
2013-11-19,27.0,21.0,leadville
2013-11-20,21.0,16.0,leadville
2013-11-21,22.0,20.0,leadville
2013-11-22,25.0,20.0,leadville
2013-11-23,23.0,18.0,leadville
2013-11-24,29.0,23.0,leadville
2013-11-25,23.0,18.0,leadville
2013-11-26,30.0,24.0,leadville
2013-11-27,15.0,12.0,leadville
2013-11-28,17.0,14.0,leadville
2013-11-29,22.0,18.0,leadville
2013-12-01,40.0,26.0,leadville
2013-12-02,42.0,30.0,leadville
2013-12-03,22.0,15.0,leadville
2013-12-04,31.0,21.0,leadville
2013-12-05,14.0,12.0,leadville
2013-12-06,17.0,13.0,leadville
2013-12-07,17.0,15.0,leadville
2013-12-08,31.0,23.0,leadville
2013-12-09,31.0,25.0,leadville
2013-12-10,38.0,23.0,leadville
2013-12-11,25.0,18.0,leadville
2013-12-12,21.0,14.0,leadville
2013-12-13,23.0,17.0,leadville
2013-12-14,21.0,16.0,leadville
2013-12-15,29.0,20.0,leadville
2013-12-16,31.0,22.0,leadville
2013-12-17,23.0,16.0,leadville
2013-12-18,22.0,17.0,leadville
2013-12-19,27.0,21.0,leadville
2013-12-20,19.0,15.0,leadville
2013-12-21,21.0,15.0,leadville
2013-12-22,33.0,22.0,leadville
2013-12-23,29.0,21.0,leadville
2013-12-24,41.0,30.0,leadville
2013-12-25,17.0,13.0,leadville
2013-12-26,22.0,15.0,leadville
2013-12-27,23.0,18.0,leadville
2013-12-28,21.0,17.0,leadville
2013-12-29,34.0,22.0,leadville
2013-12-30,32.0,23.0,leadville
2014-01-01,36.0,23.0,leadville
2014-01-02,22.0,18.0,leadville
2014-01-03,41.0,30.0,leadville
2014-01-04,41.0,31.0,leadville
2014-01-05,36.0,26.0,leadville
2014-01-06,27.0,22.0,leadville
2014-01-07,29.0,22.0,leadville
2014-01-08,18.0,14.0,leadville
2014-01-09,,24.0,leadville
2014-01-10,39.0,28.0,leadville
2014-01-11,38.0,29.0,leadville
2014-01-12,,32.0,leadville
2014-01-13,28.0,21.0,leadville
2014-01-14,25.0,21.0,leadville
2014-01-15,39.0,29.0,leadville
2014-01-16,39.0,25.0,leadville
2014-01-17,32.0,24.0,leadville
2014-01-18,16.0,13.0,leadville
2014-01-19,27.0,20.0,leadville
2014-01-20,25.0,20.0,leadville
2014-01-21,32.0,24.0,leadville
2014-01-22,20.0,16.0,leadville
2014-01-23,14.0,12.0,leadville
2014-01-24,20.0,16.0,leadville
2014-01-25,26.0,21.0,leadville
2014-01-26,33.0,26.0,leadville
2014-01-27,34.0,25.0,leadville
2014-01-28,35.0,25.0,leadville
2014-01-29,27.0,20.0,leadville
2014-01-30,,18.0,leadville
2014-02-01,19.0,15.0,leadville
2014-02-02,23.0,18.0,leadville
2014-02-03,18.0,14.0,leadville
2014-02-04,23.0,18.0,leadville
2014-02-05,23.0,18.0,leadville
2014-02-06,30.0,21.0,leadville
2014-02-07,,29.0,leadville
2014-02-08,38.0,26.0,leadville
2014-02-09,35.0,25.0,leadville
2014-02-10,,26.0,leadville
2014-02-11,28.0,23.0,leadville
2014-02-12,37.0,24.0,leadville
2014-02-13,,32.0,leadville
2014-02-14,40.0,31.0,leadville
2014-02-15,45.0,31.0,leadville
2014-02-16,49.0,36.0,leadville
2014-02-17,30.0,23.0,leadville
2014-02-18,36.0,24.0,leadville
2014-02-19,37.0,28.0,leadville
2014-02-20,35.0,26.0,leadville
2014-02-21,39.0,29.0,leadville
2014-02-22,39.0,28.0,leadville
2014-02-23,33.0,24.0,leadville
2014-02-24,,25.0,leadville
2014-02-25,37.0,29.0,leadville
2014-02-26,28.0,22.0,leadville
2014-02-27,20.0,16.0,leadville
2014-03-01,18.0,15.0,leadville
2014-03-02,25.0,21.0,leadville
2014-03-03,37.0,20.0,leadville
2014-03-04,30.0,23.0,leadville
2014-03-05,31.0,22.0,leadville
2014-03-06,26.0,20.0,leadville
2014-03-07,29.0,23.0,leadville
2014-03-08,21.0,17.0,leadville
2014-03-09,27.0,21.0,leadville
2014-03-10,29.0,21.0,leadville
2014-03-11,33.0,26.0,leadville
2014-03-12,14.0,12.0,leadville
2014-03-13,30.0,21.0,leadville
2014-03-14,20.0,15.0,leadville
2014-03-15,43.0,30.0,leadville
2014-03-16,28.0,23.0,leadville
2014-03-17,44.0,28.0,leadville
2014-03-18,32.0,24.0,leadville
2014-03-19,23.0,18.0,leadville
2014-03-20,32.0,23.0,leadville
2014-03-21,26.0,18.0,leadville
2014-03-22,23.0,20.0,leadville
2014-03-23,36.0,23.0,leadville
2014-03-24,39.0,30.0,leadville
2014-03-25,31.0,18.0,leadville
2014-03-26,34.0,28.0,leadville
2014-03-27,29.0,23.0,leadville
2014-03-28,31.0,24.0,leadville
2014-03-29,22.0,18.0,leadville
2014-03-30,44.0,32.0,leadville
2014-04-01,21.0,15.0,leadville
2014-04-02,29.0,21.0,leadville
2014-04-03,30.0,24.0,leadville
2014-04-04,21.0,16.0,leadville
2014-04-05,18.0,14.0,leadville
2014-04-06,32.0,26.0,leadville
2014-04-07,33.0,28.0,leadville
2014-04-08,25.0,20.0,leadville
2014-04-09,28.0,21.0,leadville
2014-04-10,33.0,25.0,leadville
2014-04-11,32.0,22.0,leadville
2014-04-12,25.0,18.0,leadville
2014-04-13,32.0,26.0,leadville
2014-04-14,31.0,23.0,leadville
2014-04-15,34.0,25.0,leadville
2014-04-16,44.0,33.0,leadville
2014-04-17,22.0,15.0,leadville
2014-04-18,28.0,20.0,leadville
2014-04-19,26.0,22.0,leadville
2014-04-20,35.0,26.0,leadville
2014-04-21,23.0,17.0,leadville
2014-04-22,34.0,24.0,leadville
2014-04-23,36.0,28.0,leadville
2014-04-24,32.0,22.0,leadville
2014-04-25,29.0,21.0,leadville
2014-04-26,42.0,35.0,leadville
2014-04-27,37.0,29.0,leadville
2014-04-28,33.0,24.0,leadville
2014-04-29,38.0,28.0,leadville
2014-05-01,34.0,25.0,leadville
2014-05-02,31.0,23.0,leadville
2014-05-03,26.0,20.0,leadville
2014-05-04,36.0,24.0,leadville
2014-05-05,31.0,22.0,leadville
2014-05-06,33.0,24.0,leadville
2014-05-07,42.0,31.0,leadville
2014-05-08,29.0,24.0,leadville
2014-05-09,35.0,23.0,leadville
2014-05-10,30.0,23.0,leadville
2014-05-11,30.0,22.0,leadville
2014-05-12,24.0,20.0,leadville
2014-05-13,30.0,20.0,leadville
2014-05-14,32.0,24.0,leadville
2014-05-15,31.0,24.0,leadville
2014-05-16,36.0,26.0,leadville
2014-05-17,38.0,29.0,leadville
2014-05-18,37.0,24.0,leadville
2014-05-19,34.0,24.0,leadville
2014-05-20,30.0,23.0,leadville
2014-05-21,36.0,25.0,leadville
2014-05-22,41.0,29.0,leadville
2014-05-23,30.0,22.0,leadville
2014-05-24,32.0,26.0,leadville
2014-05-25,26.0,21.0,leadville
2014-05-26,24.0,21.0,leadville
2014-05-27,,30.0,leadville
2014-05-28,23.0,16.0,leadville
2014-05-29,26.0,18.0,leadville
2014-05-30,22.0,17.0,leadville
2014-06-02,26.0,18.0,leadville
2014-06-03,39.0,29.0,leadville
2014-06-05,23.0,15.0,leadville
2014-06-06,34.0,25.0,leadville
2014-06-07,,33.0,leadville
2014-06-08,38.0,30.0,leadville
2014-06-09,28.0,22.0,leadville
2014-06-10,43.0,26.0,leadville
2014-06-11,44.0,35.0,leadville
2014-06-12,32.0,23.0,leadville
2014-06-13,39.0,30.0,leadville
2014-06-14,52.0,37.0,leadville
2014-06-15,34.0,24.0,leadville
2014-06-16,43.0,29.0,leadville
2014-06-17,38.0,29.0,leadville
2014-06-18,35.0,24.0,leadville
2014-06-19,25.0,21.0,leadville
2014-06-20,27.0,18.0,leadville
2014-06-21,42.0,28.0,leadville
2014-06-22,40.0,30.0,leadville
2014-06-23,38.0,28.0,leadville
2014-06-24,34.0,26.0,leadville
2014-06-25,27.0,18.0,leadville
2014-06-26,32.0,23.0,leadville
2014-06-27,33.0,28.0,leadville
2014-06-28,29.0,24.0,leadville
2014-06-29,34.0,25.0,leadville
2014-07-01,26.0,18.0,leadville
2014-07-02,27.0,21.0,leadville
2014-07-03,28.0,22.0,leadville
2014-07-04,35.0,28.0,leadville
2014-07-05,26.0,20.0,leadville
2014-07-06,26.0,18.0,leadville
2014-07-07,34.0,29.0,leadville
2014-07-08,36.0,30.0,leadville
2014-07-09,32.0,23.0,leadville
2014-07-10,26.0,21.0,leadville
2014-07-11,24.0,18.0,leadville
2014-07-12,33.0,22.0,leadville
2014-07-13,26.0,21.0,leadville
2014-07-14,28.0,24.0,leadville
2014-07-15,34.0,22.0,leadville
2014-07-16,42.0,30.0,leadville
2014-07-17,23.0,15.0,leadville
2014-07-18,35.0,25.0,leadville
2014-07-19,25.0,21.0,leadville
2014-07-20,29.0,22.0,leadville
2014-07-21,22.0,17.0,leadville
2014-07-22,23.0,16.0,leadville
2014-07-23,30.0,21.0,leadville
2014-07-24,26.0,18.0,leadville
2014-07-25,32.0,24.0,leadville
2014-07-26,41.0,32.0,leadville
2014-07-27,22.0,16.0,leadville
2014-07-28,22.0,17.0,leadville
2014-07-29,21.0,15.0,leadville
2014-07-30,23.0,18.0,leadville
2014-08-01,18.0,14.0,leadville
2014-08-02,20.0,14.0,leadville
2014-08-03,,23.0,leadville
2014-08-04,23.0,17.0,leadville
2014-08-05,24.0,21.0,leadville
2014-08-06,32.0,24.0,leadville
2014-08-07,37.0,21.0,leadville
2014-08-08,28.0,18.0,leadville
2014-08-09,41.0,29.0,leadville
2014-08-10,23.0,18.0,leadville
2014-08-11,21.0,16.0,leadville
2014-08-12,32.0,25.0,leadville
2014-08-13,26.0,22.0,leadville
2014-08-14,26.0,21.0,leadville
2014-08-15,37.0,28.0,leadville
2014-08-16,22.0,16.0,leadville
2014-08-17,27.0,20.0,leadville
2014-08-18,27.0,23.0,leadville
2014-08-19,42.0,33.0,leadville
2014-08-20,24.0,17.0,leadville
2014-08-21,24.0,17.0,leadville
2014-08-22,25.0,21.0,leadville
2014-08-23,31.0,22.0,leadville
2014-08-24,28.0,22.0,leadville
2014-08-25,40.0,30.0,leadville
2014-08-26,24.0,18.0,leadville
2014-08-27,30.0,23.0,leadville
2014-08-28,28.0,22.0,leadville
2014-08-29,24.0,18.0,leadville
2014-08-30,40.0,29.0,leadville
2014-09-01,30.0,21.0,leadville
2014-09-02,34.0,22.0,leadville
2014-09-03,,21.0,leadville
2014-09-04,27.0,21.0,leadville
2014-09-05,21.0,17.0,leadville
2014-09-06,26.0,20.0,leadville
2014-09-07,40.0,30.0,leadville
2014-09-08,17.0,13.0,leadville
2014-09-09,32.0,20.0,leadville
2014-09-10,28.0,22.0,leadville
2014-09-11,28.0,21.0,leadville
2014-09-12,35.0,21.0,leadville
2014-09-13,31.0,23.0,leadville
2014-09-14,28.0,23.0,leadville
2014-09-15,22.0,17.0,leadville
2014-09-16,25.0,18.0,leadville
2014-09-17,19.0,15.0,leadville
2014-09-18,26.0,21.0,leadville
2014-09-19,24.0,20.0,leadville
2014-09-20,22.0,18.0,leadville
2014-09-21,23.0,20.0,leadville
2014-09-22,30.0,21.0,leadville
2014-09-23,27.0,20.0,leadville
2014-09-24,16.0,14.0,leadville
2014-09-25,22.0,17.0,leadville
2014-09-26,25.0,17.0,leadville
2014-09-27,31.0,20.0,leadville
2014-09-28,33.0,26.0,leadville
2014-09-29,30.0,23.0,leadville
2014-10-01,29.0,23.0,leadville
2014-10-02,29.0,22.0,leadville
2014-10-03,31.0,24.0,leadville
2014-10-04,28.0,21.0,leadville
2014-10-05,29.0,22.0,leadville
2014-10-06,34.0,26.0,leadville
2014-10-07,22.0,17.0,leadville
2014-10-08,20.0,15.0,leadville
2014-10-09,26.0,21.0,leadville
2014-10-10,19.0,16.0,leadville
2014-10-11,28.0,20.0,leadville
2014-10-12,40.0,30.0,leadville
2014-10-13,33.0,21.0,leadville
2014-10-14,22.0,17.0,leadville
2014-10-15,25.0,18.0,leadville
2014-10-16,31.0,22.0,leadville
2014-10-17,22.0,15.0,leadville
2014-10-18,20.0,17.0,leadville
2014-10-19,23.0,15.0,leadville
2014-10-20,17.0,13.0,leadville
2014-10-21,20.0,16.0,leadville
2014-10-22,29.0,21.0,leadville
2014-10-23,24.0,18.0,leadville
2014-10-24,25.0,17.0,leadville
2014-10-25,24.0,20.0,leadville
2014-10-26,,23.0,leadville
2014-10-27,31.0,24.0,leadville
2014-10-28,30.0,21.0,leadville
2014-10-29,31.0,22.0,leadville
2014-10-30,23.0,17.0,leadville
2014-11-01,29.0,17.0,leadville
2014-11-02,,15.0,leadville
2014-11-03,23.0,18.0,leadville
2014-11-04,19.0,15.0,leadville
2014-11-05,22.0,17.0,leadville
2014-11-06,22.0,16.0,leadville
2014-11-07,31.0,23.0,leadville
2014-11-08,31.0,23.0,leadville
2014-11-09,32.0,21.0,leadville
2014-11-10,40.0,29.0,leadville
2014-11-11,30.0,23.0,leadville
2014-11-12,20.0,15.0,leadville
2014-11-13,30.0,23.0,leadville
2014-11-14,30.0,24.0,leadville
2014-11-15,39.0,25.0,leadville
2014-11-16,32.0,26.0,leadville
2014-11-17,30.0,22.0,leadville
2014-11-18,34.0,28.0,leadville
2014-11-19,29.0,20.0,leadville
2014-11-20,17.0,15.0,leadville
2014-11-21,22.0,17.0,leadville
2014-11-22,31.0,23.0,leadville
2014-11-23,38.0,26.0,leadville
2014-11-24,21.0,16.0,leadville
2014-11-25,30.0,21.0,leadville
2014-11-26,33.0,25.0,leadville
2014-11-27,26.0,20.0,leadville
2014-11-28,28.0,21.0,leadville
2014-11-29,25.0,17.0,leadville
2014-12-01,24.0,16.0,leadville
2014-12-02,26.0,18.0,leadville
2014-12-03,25.0,18.0,leadville
2014-12-04,18.0,14.0,leadville
2014-12-05,21.0,16.0,leadville
2014-12-06,18.0,15.0,leadville
2014-12-07,25.0,20.0,leadville
2014-12-08,17.0,13.0,leadville
2014-12-09,22.0,16.0,leadville
2014-12-10,15.0,13.0,leadville
2014-12-11,16.0,13.0,leadville
2014-12-12,15.0,13.0,leadville
2014-12-13,19.0,15.0,leadville
2014-12-14,24.0,20.0,leadville
2014-12-15,25.0,20.0,leadville
2014-12-16,18.0,14.0,leadville
2014-12-17,10.0,9.0,leadville
2014-12-18,21.0,16.0,leadville
2014-12-19,22.0,18.0,leadville
2014-12-20,25.0,17.0,leadville
2014-12-21,,24.0,leadville
2014-12-22,,32.0,leadville
2014-12-23,32.0,25.0,leadville
2014-12-24,32.0,26.0,leadville
2014-12-25,21.0,16.0,leadville
2014-12-26,17.0,14.0,leadville
2014-12-27,24.0,20.0,leadville
2014-12-28,,24.0,leadville
2014-12-29,20.0,16.0,leadville
2014-12-30,21.0,16.0,leadville
2015-01-01,19.0,15.0,leadville
2015-01-02,18.0,15.0,leadville
2015-01-03,,26.0,leadville
2015-01-04,31.0,22.0,leadville
2015-01-05,38.0,29.0,leadville
2015-01-06,27.0,23.0,leadville
2015-01-07,23.0,16.0,leadville
2015-01-08,27.0,20.0,leadville
2015-01-09,27.0,21.0,leadville
2015-01-10,23.0,18.0,leadville
2015-01-11,21.0,17.0,leadville
2015-01-12,11.0,10.0,leadville
2015-01-13,12.0,9.0,leadville
2015-01-14,28.0,22.0,leadville
2015-01-15,16.0,13.0,leadville
2015-01-16,38.0,29.0,leadville
2015-01-17,40.0,29.0,leadville
2015-01-18,31.0,23.0,leadville
2015-01-19,28.0,20.0,leadville
2015-01-20,31.0,22.0,leadville
2015-01-21,22.0,17.0,leadville
2015-01-22,22.0,17.0,leadville
2015-01-23,29.0,23.0,leadville
2015-01-24,30.0,22.0,leadville
2015-01-25,34.0,24.0,leadville
2015-01-26,15.0,12.0,leadville
2015-01-27,23.0,16.0,leadville
2015-01-28,32.0,24.0,leadville
2015-01-29,27.0,22.0,leadville
2015-01-30,16.0,13.0,leadville
2015-02-01,35.0,26.0,leadville
2015-02-02,39.0,28.0,leadville
2015-02-03,30.0,24.0,leadville
2015-02-04,35.0,24.0,leadville
2015-02-05,33.0,24.0,leadville
2015-02-06,27.0,18.0,leadville
2015-02-07,33.0,25.0,leadville
2015-02-08,26.0,18.0,leadville
2015-02-09,33.0,24.0,leadville
2015-02-10,28.0,22.0,leadville
2015-02-11,19.0,15.0,leadville
2015-02-12,24.0,18.0,leadville
2015-02-13,21.0,15.0,leadville
2015-02-14,28.0,20.0,leadville
2015-02-15,35.0,25.0,leadville
2015-02-16,25.0,17.0,leadville
2015-02-17,33.0,25.0,leadville
2015-02-18,31.0,25.0,leadville
2015-02-19,36.0,25.0,leadville
2015-02-20,44.0,31.0,leadville
2015-02-21,19.0,15.0,leadville
2015-02-22,23.0,20.0,leadville
2015-02-23,21.0,15.0,leadville
2015-02-24,22.0,16.0,leadville
2015-02-25,32.0,22.0,leadville
2015-02-26,18.0,15.0,leadville
2015-02-27,15.0,14.0,leadville
2015-02-28,25.0,22.0,leadville
2015-03-01,12.0,10.0,leadville
2015-03-02,,28.0,leadville
2015-03-03,24.0,21.0,leadville
2015-03-04,33.0,25.0,leadville
2015-03-05,33.0,24.0,leadville
2015-03-06,27.0,21.0,leadville
2015-03-07,20.0,16.0,leadville
2015-03-08,19.0,15.0,leadville
2015-03-09,23.0,17.0,leadville
2015-03-10,18.0,15.0,leadville
2015-03-11,17.0,14.0,leadville
2015-03-12,19.0,14.0,leadville
2015-03-13,18.0,13.0,leadville
2015-03-14,19.0,15.0,leadville
2015-03-15,18.0,15.0,leadville
2015-03-16,23.0,20.0,leadville
2015-03-17,20.0,16.0,leadville
2015-03-18,22.0,17.0,leadville
2015-03-19,28.0,18.0,leadville
2015-03-20,20.0,16.0,leadville
2015-03-22,24.0,16.0,leadville
2015-03-23,38.0,25.0,leadville
2015-03-24,39.0,30.0,leadville
2015-03-25,45.0,32.0,leadville
2015-03-26,31.0,22.0,leadville
2015-03-27,29.0,23.0,leadville
2015-03-28,42.0,30.0,leadville
2015-03-29,27.0,20.0,leadville
2015-03-30,30.0,23.0,leadville
2015-04-01,,28.0,leadville
2015-04-02,43.0,26.0,leadville
2015-04-03,22.0,16.0,leadville
2015-04-04,33.0,25.0,leadville
2015-04-05,33.0,23.0,leadville
2015-04-06,32.0,25.0,leadville
2015-04-07,34.0,23.0,leadville
2015-04-08,45.0,32.0,leadville
2015-04-09,22.0,17.0,leadville
2015-04-10,32.0,21.0,leadville
2015-04-11,28.0,21.0,leadville
2015-04-12,37.0,26.0,leadville
2015-04-13,25.0,17.0,leadville
2015-04-14,36.0,24.0,leadville
2015-04-15,52.0,37.0,leadville
2015-04-16,31.0,24.0,leadville
2015-04-17,32.0,25.0,leadville
2015-04-18,28.0,21.0,leadville
2015-04-19,32.0,25.0,leadville
2015-04-20,33.0,26.0,leadville
2015-04-21,32.0,22.0,leadville
2015-04-22,,16.0,leadville
2015-04-23,27.0,21.0,leadville
2015-04-24,32.0,23.0,leadville
2015-04-25,32.0,25.0,leadville
2015-04-26,17.0,14.0,leadville
2015-04-27,,15.0,leadville
2015-04-28,22.0,17.0,leadville
2015-04-29,23.0,16.0,leadville
2015-05-01,39.0,28.0,leadville
2015-05-02,37.0,29.0,leadville
2015-05-03,,20.0,leadville
2015-05-04,34.0,26.0,leadville
2015-05-05,19.0,16.0,leadville
2015-05-06,26.0,21.0,leadville
2015-05-07,39.0,32.0,leadville
2015-05-08,37.0,28.0,leadville
2015-05-09,28.0,21.0,leadville
2015-05-10,27.0,18.0,leadville
2015-05-11,21.0,15.0,leadville
2015-05-12,33.0,25.0,leadville
2015-05-13,26.0,20.0,leadville
2015-05-14,41.0,29.0,leadville
2015-05-15,35.0,26.0,leadville
2015-05-16,29.0,22.0,leadville
2015-05-17,26.0,18.0,leadville
2015-05-18,35.0,30.0,leadville
2015-05-19,39.0,29.0,leadville
2015-05-20,24.0,18.0,leadville
2015-05-21,36.0,30.0,leadville
2015-05-22,33.0,26.0,leadville
2015-05-23,37.0,28.0,leadville
2015-05-24,26.0,21.0,leadville
2015-05-25,,23.0,leadville
2015-05-26,23.0,17.0,leadville
2015-05-27,29.0,22.0,leadville
2015-05-28,29.0,23.0,leadville
2015-05-29,26.0,21.0,leadville
2015-05-30,,18.0,leadville
2015-06-01,31.0,25.0,leadville
2015-06-02,38.0,23.0,leadville
2015-06-03,37.0,25.0,leadville
2015-06-04,28.0,21.0,leadville
2015-06-05,34.0,24.0,leadville
2015-06-06,24.0,18.0,leadville
2015-06-07,30.0,21.0,leadville
2015-06-08,21.0,16.0,leadville
2015-06-09,22.0,15.0,leadville
2015-06-10,28.0,21.0,leadville
2015-06-11,,24.0,leadville
2015-06-12,23.0,17.0,leadville
2015-06-13,36.0,29.0,leadville
2015-06-14,25.0,18.0,leadville
2015-06-15,27.0,23.0,leadville
2015-06-16,32.0,25.0,leadville
2015-06-17,24.0,18.0,leadville
2015-06-18,23.0,17.0,leadville
2015-06-19,25.0,21.0,leadville
2015-06-20,29.0,21.0,leadville
2015-06-21,31.0,23.0,leadville
2015-06-22,32.0,23.0,leadville
2015-06-23,36.0,25.0,leadville
2015-06-24,29.0,24.0,leadville
2015-06-25,33.0,23.0,leadville
2015-06-26,30.0,22.0,leadville
2015-06-27,32.0,23.0,leadville
2015-06-28,36.0,26.0,leadville
2015-06-29,30.0,23.0,leadville
2015-07-01,29.0,23.0,leadville
2015-07-02,,29.0,leadville
2015-07-03,32.0,24.0,leadville
2015-07-04,31.0,24.0,leadville
2015-07-05,21.0,16.0,leadville
2015-07-06,29.0,22.0,leadville
2015-07-07,23.0,18.0,leadville
2015-07-08,33.0,23.0,leadville
2015-07-09,30.0,24.0,leadville
2015-07-10,23.0,18.0,leadville
2015-07-11,35.0,26.0,leadville
2015-07-12,27.0,20.0,leadville
2015-07-13,30.0,22.0,leadville
2015-07-14,25.0,20.0,leadville
2015-07-15,32.0,20.0,leadville
2015-07-16,29.0,22.0,leadville
2015-07-17,31.0,23.0,leadville
2015-07-18,27.0,21.0,leadville
2015-07-19,26.0,18.0,leadville
2015-07-20,30.0,26.0,leadville
2015-07-21,30.0,21.0,leadville
2015-07-22,35.0,25.0,leadville
2015-07-23,25.0,18.0,leadville
2015-07-24,24.0,18.0,leadville
2015-07-25,22.0,17.0,leadville
2015-07-26,20.0,17.0,leadville
2015-07-27,40.0,24.0,leadville
2015-07-28,33.0,23.0,leadville
2015-07-29,23.0,17.0,leadville
2015-07-30,20.0,14.0,leadville
2015-08-01,24.0,20.0,leadville
2015-08-02,27.0,22.0,leadville
2015-08-03,30.0,22.0,leadville
2015-08-04,35.0,25.0,leadville
2015-08-05,31.0,17.0,leadville
2015-08-06,32.0,24.0,leadville
2015-08-07,34.0,24.0,leadville
2015-08-08,23.0,17.0,leadville
2015-08-09,,21.0,leadville
2015-08-10,22.0,18.0,leadville
2015-08-11,16.0,13.0,leadville
2015-08-12,25.0,17.0,leadville
2015-08-13,23.0,16.0,leadville
2015-08-14,29.0,21.0,leadville
2015-08-15,23.0,20.0,leadville
2015-08-16,21.0,15.0,leadville
2015-08-17,43.0,31.0,leadville
2015-08-18,31.0,23.0,leadville
2015-08-19,31.0,22.0,leadville
2015-08-20,32.0,23.0,leadville
2015-08-21,45.0,35.0,leadville
2015-08-22,32.0,25.0,leadville
2015-08-23,28.0,21.0,leadville
2015-08-24,27.0,20.0,leadville
2015-08-25,,28.0,leadville
2015-08-26,41.0,30.0,leadville
2015-08-27,32.0,22.0,leadville
2015-08-28,30.0,23.0,leadville
2015-08-29,22.0,14.0,leadville
2015-08-30,23.0,17.0,leadville
2015-09-01,33.0,28.0,leadville
2015-09-02,,23.0,leadville
2015-09-03,23.0,18.0,leadville
2015-09-04,13.0,12.0,leadville
2015-09-05,,22.0,leadville
2015-09-06,22.0,17.0,leadville
2015-09-07,29.0,21.0,leadville
2015-09-08,30.0,22.0,leadville
2015-09-09,24.0,20.0,leadville
2015-09-10,25.0,18.0,leadville
2015-09-11,26.0,20.0,leadville
2015-09-12,25.0,18.0,leadville
2015-09-13,32.0,23.0,leadville
2015-09-14,25.0,20.0,leadville
2015-09-15,27.0,20.0,leadville
2015-09-16,33.0,24.0,leadville
2015-09-17,27.0,21.0,leadville
2015-09-18,32.0,22.0,leadville
2015-09-19,30.0,22.0,leadville
2015-09-20,24.0,18.0,leadville
2015-09-21,27.0,20.0,leadville
2015-09-22,30.0,24.0,leadville
2015-09-23,32.0,24.0,leadville
2015-09-24,27.0,22.0,leadville
2015-09-25,24.0,17.0,leadville
2015-09-26,,16.0,leadville
2015-09-27,19.0,14.0,leadville
2015-09-28,24.0,17.0,leadville
2015-09-29,32.0,21.0,leadville
2015-10-01,28.0,21.0,leadville
2015-10-02,51.0,38.0,leadville
2015-10-03,25.0,20.0,leadville
2015-10-04,26.0,21.0,leadville
2015-10-05,27.0,23.0,leadville
2015-10-06,25.0,20.0,leadville
2015-10-07,20.0,15.0,leadville
2015-10-08,23.0,17.0,leadville
2015-10-09,27.0,18.0,leadville
2015-10-10,23.0,17.0,leadville
2015-10-11,32.0,21.0,leadville
2015-10-12,32.0,21.0,leadville
2015-10-13,27.0,20.0,leadville
2015-10-14,23.0,17.0,leadville
2015-10-15,24.0,20.0,leadville
2015-10-16,24.0,18.0,leadville
2015-10-17,27.0,22.0,leadville
2015-10-18,23.0,20.0,leadville
